TIM_DAY,ITE_ADD_NEIGHBORHOOD_NAME,OPERACION,LONGITUDE,LATITUDE,SIT_CURRENCY_ID,ITE_SITE_CURRENT_PRICE,ITE_BASE_CURRENT_PRICE,Ambientes,Dormitorios,SConstrM2,STotalM2,ITE_AUCTION_START,ITE_AUCTION_STOP,TIPOPROPIEDAD
11/25/2023,VILLA BOSCH,Alquiler,"-58,578777","-34,587841",ARG,"180.000,00","503,36",1,0,31,34,11/13/2023,02/11/2024,Departamento
11/25/2023,,Venta,"-58,5922584","-34,6019593",DOL,"318.718.750,00","350.000,00",4,3,200,253,09/04/2023,03/14/2024,Casa
11/25/2023,SAENZ PENA,Venta,"-58,537649","-34,6015149",DOL,"38.246.250,00","42.000,00",2,1,39,39,11/11/2023,05/08/2024,Departamento
11/04/2023,CIUDADELA,Venta,"-58,5436025","-34,6406617",DOL,"80.135.000,00","88.000,00",3,2,64,74,06/02/2022,11/05/2023,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5456439","-34,59959",DOL,"127.487.500,00","140.000,00",,,55,55,06/29/2023,07/16/2024,Local
11/25/2023,CIUDADELA,Venta,"-58,5386918","-34,6456548",DOL,"40.978.125,00","45.000,00",2,1,40,40,08/30/2023,03/01/2024,Departamento
11/18/2023,CIUDADELA,Venta,"-58,5355052","-34,6366523",DOL,"47.343.393,75","51.990,00",2,1,42,42,05/22/2023,11/19/2023,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5866547","-34,5760193",DOL,"58.280.000,00","64.000,00",3,2,55,55,10/03/2023,03/31/2024,Departamento
11/22/2023,SANTOS LUGARES,Venta,"-58,5491924","-34,6000743",DOL,"41.706.625,00","45.800,00",1,0,29,32,11/22/2023,05/20/2024,Departamento
11/25/2023,,Venta,"-58,5896636","-34,5965385",DOL,"173.018.750,00","190.000,00",3,2,150,277,11/15/2023,05/13/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5432951","-34,6352975",DOL,"81.956.250,00","90.000,00",3,2,64,64,10/16/2023,04/13/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5867951","-34,5828835",DOL,"182.125.000,00","200.000,00",6,4,235,288,10/07/2022,11/28/2023,Casa
11/25/2023,SAENZ PENA,Venta,"-58,5253249","-34,6003216",DOL,"84.597.062,50","92.900,00",2,1,52,78,11/17/2023,05/15/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,590674","-34,6010652",DOL,"68.296.875,00","75.000,00",3,2,61,65,02/02/2023,12/16/2023,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5306817","-34,6332833",DOL,"42.344.062,50","46.500,00",3,2,58,60,11/15/2023,05/13/2024,Departamento
11/25/2023,SAENZ PENA,Venta,,,DOL,"84.870.250,00","93.200,00",2,1,51,78,11/17/2023,05/15/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5424867","-34,60064",DOL,"49.173.750,00","54.000,00",2,1,40,43,05/19/2023,03/16/2024,Departamento
11/14/2023,VILLA BOSCH,Venta,"-58,5797697","-34,5876343",DOL,"34.603.750,00","38.000,00",1,0,31,41,10/17/2023,11/16/2023,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,5379259","-34,6017952",DOL,"98.347.500,00","108.000,00",3,2,73,73,02/17/2023,12/18/2023,Departamento
11/25/2023,,Venta,"-58,5589309","-34,6094568",DOL,"39.156.875,00","43.000,00",2,1,32,32,10/26/2023,05/08/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5346999","-34,6473026",DOL,"50.084.375,00","55.000,00",3,2,54,83,09/01/2023,02/28/2024,Departamento
11/06/2023,CIUDADELA,Venta,"-58,5415164","-34,639783",DOL,"159.359.375,00","175.000,00",,2,375,375,10/09/2023,11/08/2023,Casa
11/25/2023,CIUDADELA,Venta,"-58,5432951","-34,6352975",DOL,"118.381.250,00","130.000,00",3,2,60,80,09/28/2023,03/25/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,6008987","-34,5843667",DOL,"63.743.750,00","70.000,00",3,2,62,75,09/20/2023,03/19/2024,Departamento
11/25/2023,SAENZ PENA,Venta,,,DOL,"83.595.375,00","91.800,00",2,1,51,78,11/17/2023,05/15/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5401392","-34,6454189",DOL,"38.246.250,00","42.000,00",2,1,43,43,02/14/2023,12/19/2023,Departamento
11/20/2023,SANTOS LUGARES,Venta,"-58,5491859","-34,5941245",DOL,"38.246.250,00","42.000,00",1,1,30,33,07/13/2023,01/09/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,5276031","-34,6006447",DOL,"68.752.187,50","75.500,00",2,1,46,56,09/13/2023,03/11/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,591753","-34,600684",DOL,"101.990.000,00","112.000,00",3,2,59,63,09/19/2023,03/19/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5445531","-34,6401934",DOL,"75.490.812,50","82.900,00",5,4,108,118,11/22/2023,05/20/2024,Departamento
11/25/2023,PABLO PODESTA,Venta,"-58,6160664","-34,5801253",DOL,"87.420.000,00","96.000,00",5,4,100,100,09/15/2023,03/13/2024,Casa
11/25/2023,SAENZ PENA,Venta,"-58,5274177","-34,5996269",DOL,"56.458.750,00","62.000,00",2,1,44,44,06/30/2023,12/26/2023,Departamento
11/16/2023,VILLA BOSCH,Venta,"-58,5817634","-34,5785453",DOL,"173.018.750,00","190.000,00",,2,129,320,08/09/2022,11/17/2023,Casa
11/01/2023,MARTIN CORONADO,Venta,"-58,5916537","-34,586259",DOL,"127.487.500,00","140.000,00",3,2,100,400,07/07/2023,01/03/2024,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,5940122","-34,5842624",DOL,"113.828.125,00","125.000,00",4,3,90,127,01/18/2023,12/16/2023,Casa
11/18/2023,VILLA RAFFO,Venta,"-58,5310641","-34,6059441",DOL,"68.296.875,00","75.000,00",3,2,47,50,02/07/2023,01/06/2024,Departamento
11/14/2023,VILLA BOSCH,Venta,"-58,5859843","-34,5793373",DOL,"31.871.875,00","35.000,00",1,0,27,30,05/18/2023,11/15/2023,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5868635","-34,5900266",DOL,"109.275.000,00","120.000,00",4,2,110,280,08/05/2023,02/19/2024,Casa
11/07/2023,SANTOS LUGARES,Venta,"-58,5511675","-34,5996912",DOL,"217.639.375,00","239.000,00",4,3,90,281,09/16/2023,03/14/2024,Casa
11/25/2023,SAENZ PENA,Venta,"-58,5391337","-34,6002862",DOL,"44.620.625,00","49.000,00",2,1,37,39,07/06/2023,03/02/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5478708","-34,6237058",DOL,"71.028.750,00","78.000,00",4,2,100,204,08/02/2023,04/30/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5570564","-34,6321945",DOL,"89.241.250,00","98.000,00",3,2,90,277,09/26/2023,03/24/2024,Casa
11/25/2023,,Alquiler,"-58,564222","-34,59931",ARG,"220.000,00","615,21",2,1,57,57,11/16/2023,02/14/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5852889","-34,5831632",DOL,"118.381.250,00","130.000,00",5,4,310,460,09/26/2023,03/24/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5434078","-34,640305",DOL,"57.369.375,00","63.000,00",1,1,30,30,11/10/2023,05/08/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5913678","-34,5962102",DOL,"81.045.625,00","89.000,00",3,2,66,66,11/09/2023,05/07/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,5253249","-34,6003216",DOL,"87.693.187,50","96.300,00",2,1,56,84,11/17/2023,05/15/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,597113","-34,582146",DOL,"236.762.500,00","260.000,00",4,3,200,200,11/06/2023,05/04/2024,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5781635","-34,5889563",DOL,"195.784.375,00","215.000,00",5,4,236,290,10/30/2023,04/27/2024,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,6008038","-34,5834051",DOL,"244.958.125,00","269.000,00",5,4,310,430,10/25/2023,04/23/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5377448","-34,6375684",DOL,"81.956.250,00","90.000,00",3,2,151,193,08/31/2023,02/28/2024,Casa
11/25/2023,EL LIBERTADOR,Venta,"-58,6131076","-34,5563248",DOL,"75.581.875,00","83.000,00",4,3,192,405,11/22/2023,05/19/2024,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,5936629","-34,5861027",DOL,"90.971.437,50","99.900,00",4,3,74,119,10/18/2023,04/15/2024,Departamento
11/01/2023,MARTIN CORONADO,Venta,"-58,5923","-34,5883609",DOL,"49.173.750,00","54.000,00",1,1,31,31,09/25/2023,03/23/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5896636","-34,5965385",DOL,"264.081.250,00","290.000,00",0,3,198,298,07/28/2023,01/24/2024,Casa
11/12/2023,SAENZ PENA,Venta,"-58,5255042","-34,6003651",DOL,"67.386.250,00","74.000,00",2,1,47,57,10/23/2023,04/21/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5661002","-34,5912919",DOL,"170.286.875,00","187.000,00",4,3,177,317,06/15/2023,12/12/2023,Casa
11/25/2023,CIUDADELA,Venta,"-58,5329373","-34,6368093",DOL,"86.509.375,00","95.000,00",3,2,150,150,09/01/2023,02/28/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5342226","-34,6442678",DOL,"35.969.687,50","39.500,00",2,1,34,36,10/25/2023,04/22/2024,Departamento
11/08/2023,MARTIN CORONADO,Venta,"-58,5920464","-34,5820911",DOL,"156.627.500,00","172.000,00",5,4,220,430,05/17/2023,11/18/2023,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5703308","-34,5863745",DOL,"173.018.750,00","190.000,00",3,2,165,414,02/11/2023,04/22/2024,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,5971137","-34,5821461",DOL,"136.593.750,00","150.000,00",3,2,130,300,11/03/2023,05/01/2024,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5913678","-34,5962102",DOL,"268.634.375,00","295.000,00",5,4,246,539,02/17/2023,12/21/2023,Casa
11/25/2023,SANTOS LUGARES,Venta,"-58,5467344","-34,5990645",DOL,"52.816.250,00","58.000,00",0,0,28,32,10/31/2023,05/01/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5944276","-34,5787077",DOL,"71.939.375,00","79.000,00",3,2,64,70,11/08/2023,05/06/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5338691","-34,6423976",DOL,"44.620.625,00","49.000,00",2,1,58,60,09/28/2023,03/26/2024,Departamento
11/25/2023,LOMA HERMOSA,Venta,"-58,6056607","-34,5696359",DOL,"136.593.750,00","150.000,00",5,3,161,500,10/03/2023,03/31/2024,Casa
11/13/2023,VILLA BOSCH,Venta,"-58,5679752","-34,5879683",DOL,"54.637.500,00","60.000,00",2,1,35,35,09/05/2023,03/04/2024,Departamento
11/25/2023,,Venta,"-58,5937913","-34,5913673",DOL,"227.656.250,00","250.000,00",5,4,150,210,09/04/2023,03/14/2024,Casa
11/25/2023,SANTOS LUGARES,Venta,"-58,5458816","-34,594183",DOL,"55.548.125,00","61.000,00",2,1,40,40,11/22/2023,05/20/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5435926","-34,6406345",DOL,"34.603.750,00","38.000,00",1,0,31,35,09/28/2023,03/25/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5388638","-34,630651",DOL,"91.062.500,00","100.000,00",3,2,93,205,11/01/2023,04/29/2024,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,5924","-34,5856822",DOL,"77.403.125,00","85.000,00",,3,107,107,11/15/2023,12/15/2023,Casa
11/25/2023,SAENZ PENA,Venta,"-58,3815591","-34,6036844",DOL,"47.261.437,50","51.900,00",2,1,36,36,10/24/2023,04/21/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5874113","-34,5936257",DOL,"236.580.375,00","259.800,00",4,3,150,363,09/26/2023,03/24/2024,Casa
11/08/2023,SANTOS LUGARES,Venta,"-58,5439767","-34,5949263",DOL,"77.403.125,00","85.000,00",3,2,70,74,02/25/2023,01/01/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5954107","-34,5795845",DOL,"68.296.875,00","75.000,00",3,2,70,110,08/05/2023,02/01/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,52866","-34,6009648",DOL,"50.995.000,00","56.000,00",2,1,36,45,10/19/2023,04/16/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5918952","-34,5961676",DOL,"173.018.750,00","190.000,00",4,2,120,250,11/08/2023,12/08/2023,Casa
11/21/2023,CIUDADELA,Venta,"-58,3758614","-34,6184326",DOL,"218.550.000,00","240.000,00",3,2,199,298,10/23/2023,11/22/2023,Casa
11/25/2023,LOMA HERMOSA,Venta,"-58,5929251","-34,568401",DOL,"57.369.375,00","63.000,00",6,3,179,214,08/25/2023,02/21/2024,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5906525","-34,6053252",DOL,"36.425.000,00","40.000,00",1,1,27,27,10/10/2023,04/20/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5975796","-34,5946675",DOL,"143.878.750,00","158.000,00",4,3,141,193,10/17/2023,04/14/2024,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,590914","-34,590911",DOL,"22.765.625,00","25.000,00",,,20,20,12/15/2022,12/17/2023,Local
11/17/2023,SANTOS LUGARES,Venta,"-58,5430836","-34,596078",DOL,"118.381.250,00","130.000,00",3,2,81,89,02/07/2023,01/06/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5915057","-34,5974236",DOL,"77.403.125,00","85.000,00",3,2,60,60,08/26/2023,02/22/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5306206","-34,6356087",DOL,"50.084.375,00","55.000,00",2,1,55,55,07/13/2023,01/09/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,5272271","-34,5996278",DOL,"86.509.375,00","95.000,00",3,2,48,52,11/17/2023,05/15/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5937214","-34,5880785",DOL,"34.148.437,50","37.500,00",2,1,38,38,08/17/2023,02/13/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5876349","-34,5822248",DOL,"127.487.500,00","140.000,00",0,2,114,220,07/12/2023,01/08/2024,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5792282","-34,5860319",DOL,"58.280.000,00","64.000,00",2,1,45,47,10/19/2022,12/15/2023,Departamento
11/25/2023,LOMA HERMOSA,Venta,"-58,5827419","-34,5545079",DOL,"54.182.187,50","59.500,00",3,2,100,350,09/27/2023,03/25/2024,Casa
11/18/2023,SANTOS LUGARES,Venta,"-58,5430836","-34,596078",DOL,"50.995.000,00","56.000,00",2,1,34,38,02/07/2023,01/06/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5467344","-34,5990645",DOL,"40.067.500,00","44.000,00",1,0,34,41,10/25/2023,04/22/2024,Departamento
11/13/2023,SAENZ PENA,Venta,"-58,5295614","-34,6012626",DOL,"53.726.875,00","59.000,00",2,1,38,38,11/13/2023,05/11/2024,Departamento
11/25/2023,,Venta,"-58,563463","-34,609482",DOL,"159.359.375,00","175.000,00",5,4,250,310,11/14/2023,05/12/2024,Casa
11/25/2023,VILLA RAFFO,Venta,"-58,5321713","-34,6055939",DOL,"132.040.625,00","145.000,00",3,2,80,394,10/25/2023,04/22/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5437902","-34,6370577",DOL,"24.586.875,00","27.000,00",1,1,13,13,10/10/2023,04/07/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5723351","-34,5913336",DOL,"59.190.625,00","65.000,00",1,0,24,24,10/26/2023,04/23/2024,Departamento
11/25/2023,JOSE INGENIEROS,Venta,"-58,5357209","-34,6171624",DOL,"109.275.000,00","120.000,00",,,112,112,08/24/2023,08/23/2024,Local
11/25/2023,VILLA BOSCH,Venta,"-58,5665773","-34,5911296",DOL,"70.209.187,50","77.100,00",2,1,52,56,11/29/2022,12/15/2023,Departamento
11/21/2023,CIUDADELA,Alquiler,"-58,5377741","-34,6391753",ARG,"380.000,00","1.075,12",,,68,68,10/02/2023,10/01/2024,Local
11/25/2023,LOMA HERMOSA,Venta,"-58,6057998","-34,5712199",DOL,"72.850.000,00","80.000,00",3,2,80,80,06/30/2023,12/27/2023,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,6005238","-34,584714",DOL,"62.833.125,00","69.000,00",3,2,64,142,09/19/2023,03/18/2024,Casa
11/09/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5880541","-34,6018391",DOL,"350.590.625,00","385.000,00",6,5,270,358,10/02/2023,03/30/2024,Casa
11/25/2023,JOSE INGENIEROS,Venta,"-58,5368242","-34,6178437",DOL,"63.743.750,00","70.000,00",3,2,80,188,09/02/2023,02/29/2024,Casa
11/25/2023,SAENZ PENA,Venta,"-58,5256674","-34,5973908",DOL,"40.978.125,00","45.000,00",1,0,32,32,11/17/2023,05/15/2024,Departamento
11/06/2023,MARTIN CORONADO,Venta,"-58,5930145","-34,5805557",DOL,"145.700.000,00","160.000,00",,2,80,300,08/10/2021,11/08/2023,Casa
11/17/2023,SANTOS LUGARES,Venta,"-58,5431926","-34,5987037",DOL,"47.352.500,00","52.000,00",1,0,28,32,02/07/2023,01/06/2024,Departamento
11/25/2023,,Venta,"-58,5896636","-34,5965385",DOL,"136.593.750,00","150.000,00",3,2,100,208,11/15/2023,05/13/2024,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,5908688","-34,5836055",DOL,"54.637.500,00","60.000,00",2,1,48,48,04/08/2022,10/30/2023,Departamento
11/25/2023,CIUDADELA,Venta,"-58,542721","-34,6434381",DOL,"40.978.125,00","45.000,00",1,1,27,30,11/08/2023,05/06/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5973067","-34,5958176",DOL,"191.231.250,00","210.000,00",4,3,134,200,11/16/2022,12/05/2023,Casa
11/25/2023,PABLO PODESTA,Venta,"-58,6014551","-34,5691",DOL,"118.381.250,00","130.000,00",3,2,120,425,10/10/2023,04/07/2024,Casa
11/18/2023,SAENZ PENA,Venta,"-58,5307811","-34,5986406",DOL,"48.263.125,00","53.000,00",2,1,40,40,09/01/2022,11/19/2023,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,526781","-34,6013526",DOL,"163.001.875,00","179.000,00",4,3,95,95,10/25/2023,04/22/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5920718","-34,5878564",DOL,"30.869.276,88","33.899,00",1,1,30,34,11/08/2023,05/06/2024,Departamento
11/08/2023,MARTIN CORONADO,Venta,"-58,5889175","-34,5870517",DOL,"118.381.250,00","130.000,00",4,3,122,256,10/05/2023,04/02/2024,Casa
11/25/2023,CIUDADELA,Alquiler,"-58,551213","-34,6218079",ARG,"120.000,00","335,57",2,1,40,40,11/13/2023,02/11/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5343297","-34,6497547",DOL,"38.246.250,00","42.000,00",2,1,42,42,06/13/2023,12/11/2023,Departamento
11/25/2023,JOSE INGENIEROS,Alquiler,"-58,5387458","-34,6166399",ARG,"260.000,00","727,07",3,2,90,100,11/11/2023,02/09/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5453949","-34,6006889",DOL,"59.190.625,00","65.000,00",1,0,40,44,10/23/2022,11/28/2023,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,5245714","-34,6008785",DOL,"95.615.625,00","105.000,00",3,2,75,87,06/16/2023,12/13/2023,Departamento
11/12/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,585826","-34,597552",DOL,"109.275.000,00","120.000,00",3,0,95,145,10/16/2023,04/13/2024,Casa
11/25/2023,CIUDADELA,Venta,"-58,5395541","-34,6358151",DOL,"47.352.500,00","52.000,00",2,1,42,46,09/27/2023,03/25/2024,Departamento
11/03/2023,SANTOS LUGARES,Venta,"-58,5361372","-34,5935824",DOL,"50.084.375,00","55.000,00",2,1,34,34,04/26/2023,11/04/2023,Departamento
11/25/2023,JOSE INGENIEROS,Venta,"-58,538227","-34,617134",DOL,"195.693.312,50","214.900,00",4,2,360,402,09/08/2023,03/06/2024,Casa
11/25/2023,MARTIN CORONADO,Venta,"-58,5902136","-34,585034",DOL,"47.352.500,00","52.000,00",2,1,38,38,11/13/2023,05/11/2024,Departamento
11/22/2023,MARTIN CORONADO,Alquiler,"-58,600346","-34,5820496",ARG,"190.000,00","536,80",4,3,67,70,11/11/2023,12/11/2023,Departamento
11/25/2023,SAENZ PENA,Venta,"-55,765835","-32,522779",DOL,"106.543.125,00","117.000,00",2,1,47,47,09/04/2023,03/14/2024,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,535555","-34,598046",DOL,"38.246.250,00","42.000,00",1,0,27,30,12/06/2022,12/05/2023,Departamento
11/25/2023,SAENZ PENA,Venta,"-58,530562","-34,6210304",DOL,"95.615.625,00","105.000,00",3,2,75,87,11/17/2023,05/15/2024,Departamento
11/04/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,592765","-34,596488",DOL,"264.081.250,00","290.000,00",4,3,198,198,05/09/2023,11/05/2023,Casa
11/25/2023,SAENZ PENA,Venta,"-58,5299048","-34,5981",DOL,"70.118.125,00","77.000,00",2,1,37,39,07/28/2023,01/24/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5920718","-34,5878564",DOL,"45.528.518,13","49.997,00",2,1,46,50,11/07/2023,05/05/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,544807","-34,602745",DOL,"54.637.500,00","60.000,00",2,1,39,42,11/15/2023,05/13/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5944276","-34,5787077",DOL,"72.850.000,00","80.000,00",3,2,60,60,11/03/2023,05/01/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5737526","-34,5906297",DOL,"39.156.875,00","43.000,00",1,1,30,34,09/18/2023,03/16/2024,Departamento
11/16/2023,,Venta,"-58,5705287","-34,5982214",DOL,"236.762.500,00","260.000,00",3,2,400,470,08/09/2022,11/17/2023,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5706491","-34,5881186",DOL,"136.593.750,00","150.000,00",3,2,65,65,07/11/2023,05/07/2024,Casa
11/03/2023,,Venta,"-58,5633991","-34,5992456",DOL,"56.458.750,00","62.000,00",2,1,40,43,05/09/2023,11/05/2023,Departamento
11/08/2023,MARTIN CORONADO,Venta,"-58,5887537","-34,5849141",DOL,"100.168.750,00","110.000,00",3,2,100,210,03/21/2023,02/17/2024,Casa
11/25/2023,SAENZ PENA,Venta,,,DOL,"83.868.562,50","92.100,00",2,1,51,78,11/17/2023,05/15/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5915065","-34,5974364",DOL,"90.151.875,00","99.000,00",3,2,61,65,11/01/2023,04/29/2024,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5536322","-34,6334546",DOL,"132.040.625,00","145.000,00",3,2,145,360,09/20/2023,03/18/2024,Casa
11/25/2023,PABLO PODESTA,Venta,"-58,6150074","-34,5818969",DOL,"109.275.000,00","120.000,00",3,2,150,162,08/31/2023,02/27/2024,Casa
11/17/2023,SAENZ PENA,Venta,"-58,5261867","-34,5996343",DOL,"83.868.562,50","92.100,00",2,1,51,78,02/07/2023,01/06/2024,Departamento
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5943512","-34,6019037",DOL,"195.784.375,00","215.000,00",4,3,133,336,10/27/2023,04/24/2024,Casa
11/02/2023,CIUDADELA,Venta,"-58,5389795","-34,6455368",DOL,"42.571.718,75","46.750,00",1,0,40,44,09/29/2023,03/27/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5730173","-34,594413",DOL,"57.369.375,00","63.000,00",3,2,60,65,10/13/2023,04/12/2024,Departamento
11/09/2023,MARTIN CORONADO,Venta,"-58,5907329","-34,5889174",DOL,"59.190.625,00","65.000,00",4,3,68,70,05/15/2023,11/11/2023,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5482769","-34,5989667",DOL,"71.939.375,00","79.000,00",3,2,56,56,09/14/2023,03/18/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,5941769","-34,5869596",DOL,"39.156.875,00","43.000,00",1,0,30,30,10/03/2023,03/31/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5547628","-34,5959924",DOL,"91.062.500,00","100.000,00",4,3,200,200,10/02/2023,04/05/2024,Casa
11/08/2023,SANTOS LUGARES,Venta,"-58,5467344","-34,5990645",DOL,"236.762.500,00","260.000,00",5,4,220,360,02/07/2023,12/29/2023,Casa
11/25/2023,CIUDADELA,Venta,"-58,5408911","-34,6361756",DOL,"50.075.268,75","54.990,00",2,1,43,48,05/31/2023,11/28/2023,Departamento
11/25/2023,CIUDADELA,Venta,"-58,5512327","-34,6380448",DOL,"31.871.875,00","35.000,00",2,1,40,30,11/01/2023,12/01/2023,Departamento
11/25/2023,,Venta,"-58,5344119","-34,6005378",DOL,"51.814.562,50","56.900,00",2,1,45,45,07/20/2023,02/28/2024,Departamento
11/25/2023,PABLO PODESTA,Venta,"-58,6097104","-34,5841975",DOL,"109.275.000,00","120.000,00",3,2,100,180,09/04/2023,03/14/2024,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5927363","-34,6025203",DOL,"95.615.625,00","105.000,00",2,1,60,60,10/17/2023,04/14/2024,Departamento
11/25/2023,REMEDIOS DE ESCALADA,Venta,"-58,3898143","-34,7334767",DOL,"77.403.125,00","85.000,00",2,1,40,48,07/21/2023,01/25/2024,Departamento
11/25/2023,SANTOS LUGARES,Venta,"-58,5508519","-34,6020613",DOL,"90.151.875,00","99.000,00",3,2,611,172,11/10/2023,05/08/2024,Casa
11/25/2023,SANTOS LUGARES,Venta,"-58,5394278","-34,6018544",DOL,"65.565.000,00","72.000,00",2,1,31,31,11/01/2023,04/29/2024,Departamento
11/22/2023,CIUDADELA,Venta,"-58,5452094","-34,6334082",DOL,"76.492.500,00","84.000,00",3,2,60,83,07/21/2023,01/17/2024,Departamento
11/25/2023,VILLA BOSCH,Venta,"-58,5859235","-34,5807525",DOL,"163.001.875,00","179.000,00",4,3,148,200,09/04/2023,03/14/2024,Casa
11/25/2023,VILLA BOSCH,Venta,"-58,5940893","-34,5771814",DOL,"109.275.000,00","120.000,00",4,3,125,146,10/25/2023,04/23/2024,Departamento
11/25/2023,MARTIN CORONADO,Venta,"-58,6005238","-34,584714",DOL,"108.364.375,00","119.000,00",5,4,145,275,01/18/2023,12/13/2023,Casa
11/25/2023,CIUDAD JARDIN LOMAS DEL PALOMAR,Venta,"-58,5938836","-34,5966881",DOL,"268.634.375,00","295.000,00",4,3,201,175,01/18/2023,12/16/2023,Casa
